lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,True,True,True,0.91,-0.09,-1.09,2.35,13.9,11.55,5.775,gamble,win,13.9,75.9366666666667,225.913584430395,1,0.733826619129104,226.680500811797,230.665336497324,240.168991663162,231.665788633307,232.666174532807,0.92,7.50288208690472,235.667271114558,163533,164453,169235,171636,175238,180661
NaN,NaN,True,True,True,0.92,-0.08,-1.17,2.29,0.3,-1.99,-0.845,gamble,win,0.3,76.2366666666667,242.186431056782,1,0.967339654916941,243.186869113511,247.188347754967,248.172058380258,NaN,NaN,NaN,NaN,NaN,183061,184261,189063,0,0,190264
NaN,NaN,True,False,True,0.92,-0.08,-1.25,-0.384166666666666,7.1,6.71583333333333,3.35791666666667,gamble,lose,6.71583333333333,82.9525,250.189526572349,1,0.900612319472202,251.123228654093,255.108038101016,256.108421760635,NaN,NaN,NaN,NaN,NaN,192664,193785,198567,0,0,199788
NaN,NaN,True,True,True,0.92,-0.08,-1.33,2.45,9.7,7.25,3.625,gamble,win,9.7,92.6525,258.125859234357,1,0.917270634583474,259.076224110975,263.11110257823,272.614734385308,264.111486237851,265.111865737692,0.93,7.50282928970955,268.113051274715,202188,203329,208170,210571,214173,219596
NaN,NaN,True,True,True,0.93,-0.07,-1.4,2.38,2.9,0.520000000000001,1.71,gamble,win,2.9,95.5525,274.632175378843,1,1.16724039619112,275.832680248024,279.817482335338,280.817879434244,NaN,NaN,NaN,NaN,NaN,221996,223436,228218,0,0,229440
NaN,NaN,True,True,True,0.93,-0.07,-1.47,2.45,11.3,8.85,4.425,gamble,win,11.3,106.8525,282.835320427779,1,0.950593984447551,283.819001934617,287.803875058156,297.30755422272,288.804256477895,289.804683655204,0.91,7.50281585042285,292.8058320742,231840,233020,237802,240203,243805,249228
NaN,NaN,True,True,True,0.91,-0.09,-1.56,2.82,2.1,-0.719999999999998,0.690000000000001,gamble,win,2.1,108.9525,299.324999696015,1,1.01741603485971,300.375393179114,304.360207745764,305.36063268319,NaN,NaN,NaN,NaN,NaN,251628,252888,257670,0,0,258891
NaN,NaN,True,False,True,0.91,-0.09,-1.65,-0.4525,2.3,1.8475,0.92375,gamble,lose,1.8475,110.8,307.378028559122,1,0.68385391368065,308.094993353952,312.079865837526,313.080210779202,NaN,NaN,NaN,NaN,NaN,261291,262152,266934,0,0,268155
NaN,NaN,True,True,True,0.91,-0.09,-1.74,3,6.1,3.1,1.55,gamble,win,6.1,116.9,315.097650492806,1,0.850598656199509,315.981361310087,319.966177156668,329.469813443509,320.966609133722,321.966947035773,0.94,7.50281393052319,324.968103774327,270555,271615,276397,278798,282400,287823
NaN,NaN,True,True,True,0.94,-0.0600000000000001,-1.8,2.64,3.9,1.26,0.63,gamble,win,3.9,120.8,331.487291555071,1,1.33405489500365,332.854441012092,336.83929045689,337.83967731634,NaN,NaN,NaN,NaN,NaN,290223,291863,296645,0,0,297867
NaN,NaN,True,True,False,0.94,-0.0600000000000001,-1.86,2.7,1.9,-0.8,0.55,gamble,win,1.9,122.7,339.8571573478,1,1.33415952944597,341.224353202357,345.209165209144,354.712780697089,346.209545988917,347.209925488758,0.91,7.502826089878,350.21107774755,300267,301907,306689,309090,312692,318135
NaN,NaN,True,False,True,0.91,-0.09,-1.95,-0.4775,13.1,12.6225,6.31125,gamble,lose,12.6225,135.3225,356.751491920748,1,1.12942192510673,357.914029206768,361.898850493062,362.899301989079,NaN,NaN,NaN,NaN,NaN,320535,321935,326717,0,0,327939
NaN,NaN,True,False,True,0.91,-0.09,-2.04,-0.485,3.5,3.015,1.5075,gamble,lose,3.015,138.3375,364.916677066114,1,1.05073394501233,366.000495013704,369.985274062241,379.488959306482,370.985687480281,371.986081699339,0.94,7.50283056964145,374.987203559745,330339,331639,336421,338822,342423,347846
NaN,NaN,True,False,True,0.94,-0.0600000000000001,-2.1,-0.385,10.3,9.915,4.9575,gamble,lose,9.915,148.2525,381.506372781478,1,0.983973971302476,382.523431395324,386.508288839696,387.508691378314,NaN,NaN,NaN,NaN,NaN,350246,351467,356249,0,0,357470
NaN,NaN,True,True,False,0.94,-0.0600000000000001,-2.16,3,7.9,4.9,2.45,gamble,win,7.9,156.1525,389.526133971764,1,1.25068076383832,390.809907697703,394.79476674199,395.795193279333,NaN,NaN,NaN,NaN,NaN,359870,361411,366193,0,0,367414
NaN,NaN,True,False,True,0.94,-0.0600000000000001,-2.22,-0.395,11.1,10.705,5.3525,gamble,lose,10.705,166.8575,397.812628193189,1,0.883961043988165,398.729650520963,402.714507325371,412.21809657471,403.714888745109,404.715271764764,0.91,7.50289328630788,407.716370906377,369814,370915,375696,378097,381699,387102
NaN,0.92,False,True,False,0.92,0.92,0.92,-13.8,0.675,-13.125,-6.225,certain,certain,-6.225,160.6325,425.673268235991,3,2.01773601786226,427.724122494612,431.725603695932,432.709262803959,NaN,NaN,NaN,NaN,NaN,403247,405708,410510,0,0,411711
NaN,NaN,False,False,False,0.92,0.92,1.84,3.37333333333333,2.875,-0.498333333333334,1.18833333333333,gamble,win,2.875,163.5075,434.726746355233,1,0.88402024084462,435.643769322973,439.628623247532,449.132311691603,440.62899378785,441.629389606824,0.93,7.5027944115609,444.630489068421,414111,415212,419994,422395,425996,431439
NaN,NaN,False,True,True,0.93,0.93,2.77,-15.79,2.325,-13.465,-5.57,certain,certain,-5.57,157.9375,451.17093108014,3,1.76303978732722,452.967019991898,456.951905594775,457.952229097589,NaN,NaN,NaN,NaN,NaN,433839,436000,440782,0,0,442003
NaN,NaN,False,True,False,0.93,0.93,3.7,-16.72,2.275,-14.445,-6.085,certain,certain,-6.085,151.8525,459.969726408133,3,2.40118892884493,462.404000299504,466.405477661026,475.892488271022,467.389220284618,468.38957226592,0.92,7.5028078508476,471.390769322334,444403,447325,452126,454507,458109,463532
NaN,NaN,False,False,True,0.92,0.92,4.62,3.605,0.975,-2.63,-0.8275,gamble,win,0.975,152.8275,477.909955183181,1,1.13395384437172,479.07701766882,483.061851754434,484.062284371454,NaN,NaN,NaN,NaN,NaN,465932,467332,472114,0,0,473336
NaN,NaN,False,False,True,0.92,0.92,5.54,3.68166666666667,3.325,-0.356666666666666,1.48416666666667,gamble,win,3.325,156.1525,486.079724725021,1,2.31782183730502,488.430598566603,492.415473290059,493.415909106907,NaN,NaN,NaN,NaN,NaN,475736,478557,483339,0,0,484560
NaN,NaN,False,False,False,0.92,0.92,6.46,3.75833333333333,0.325,-3.43333333333333,-1.55416666666667,gamble,win,0.325,156.4775,495.433297623229,1,1.91765461418618,497.383993042289,501.368859126203,510.872533811003,502.369240865924,503.369614926054,0.92,7.50285296844959,506.370807822688,486960,489301,494083,496484,500085,505508
NaN,NaN,False,True,False,0.92,0.92,7.38,-20.26,0.925,-19.335,-9.205,gamble,lose,-19.335,137.1425,512.889948565931,1,2.03439049317603,514.95741602206,518.958923461985,519.942627367634,NaN,NaN,NaN,NaN,NaN,507908,510389,515191,0,0,516393
NaN,NaN,False,True,True,0.92,0.92,8.3,-21.18,2.125,-19.055,-8.465,gamble,lose,-19.055,118.0875,521.960060361593,1,1.8343092814921,523.827436686563,527.829034041712,537.315994734359,528.812680030436,529.813102088017,0.95,7.50285488834743,532.814270985924,518793,521034,525835,528216,531818,537241
NaN,NaN,False,True,True,0.95,0.95,9.25,-22.55,1.775,-20.775,-9.5,certain,certain,-9.5,108.5875,539.333392850171,3,1.55086897783985,540.917361189773,544.918889428593,545.902542456945,NaN,NaN,NaN,NaN,NaN,539641,541542,546344,0,0,547545
NaN,NaN,False,False,False,0.95,0.95,10.2,4.175,1.225,-2.95,-0.8625,gamble,win,1.225,109.8125,547.920005529306,1,2.50122297503549,550.454315066783,554.455862504583,555.439573769841,NaN,NaN,NaN,NaN,NaN,549945,552986,557788,0,0,558989
NaN,NaN,False,True,True,0.95,0.95,11.15,-24.45,2.975,-21.475,-9.25,certain,certain,-9.25,100.5625,557.457009643647,3,2.40113069193649,559.891228177959,563.892814333702,573.379718709342,564.876467682036,565.876845261979,0.95,7.50281969021671,568.877996240839,561389,564311,569113,571493,575095,580538
NaN,NaN,False,True,False,0.95,0.95,12.1,-25.4,2.075,-23.325,-10.625,gamble,lose,-23.325,77.2374999999999,575.418486569994,1,1.99636627302425,577.447944525185,581.449512441899,582.433232346697,NaN,NaN,NaN,NaN,NaN,582938,585379,590181,0,0,591382
NaN,NaN,False,False,False,0.95,0.95,13.05,4.4125,1.175,-3.2375,-1.03125,gamble,win,1.175,78.4124999999999,584.450668860469,1,1.60086856186172,586.084627184604,590.086116065515,599.573061078994,591.069895167167,592.070201710885,0.93,7.50283824923281,595.071357489489,593782,595743,600545,602926,606527,611950
NaN,NaN,False,True,False,0.93,0.93,13.98,-27,3.025,-23.975,-10.475,certain,certain,-10.475,67.9374999999999,601.590556789622,3,1.83426352392053,603.45791359563,607.45946103343,608.443124621219,NaN,NaN,NaN,NaN,NaN,614350,616591,621393,0,0,622594
NaN,NaN,False,False,False,0.93,0.93,14.91,4.4975,0.275,-4.2225,-1.97375,gamble,win,0.275,68.2124999999999,610.460561134993,1,2.11773262604402,612.611388323052,616.612959119611,626.099923652055,617.59666942492,618.59705628437,0.96,7.50282416998016,621.598143586612,624994,627576,632377,634758,638360,643803
NaN,NaN,False,True,True,0.96,0.96,15.87,-29.31,-0.375,-29.685,-15.03,certain,certain,-15.03,53.1824999999999,628.138653434729,3,2.0297897775672,630.201493296674,634.202978017805,635.186686083234,NaN,NaN,NaN,NaN,NaN,646203,648684,653486,0,0,654687
NaN,NaN,False,True,False,0.96,0.96,16.83,-30.27,1.075,-29.195,-14.06,certain,certain,-14.06,39.1224999999999,637.20411875721,3,1.71742205054034,638.954840158891,642.956407435635,643.940053104379,NaN,NaN,NaN,NaN,NaN,657087,659188,663990,0,0,665191
NaN,NaN,False,True,True,0.96,0.96,17.79,-31.23,0.225,-31.005,-15.39,certain,certain,-15.39,23.7324999999999,645.957491538047,3,1.60087432155342,647.591462341519,651.593004979575,661.079916074857,652.57666824738,653.577101504368,0.93,7.50276817295526,656.578230084418,667591,669552,674354,676735,680336,685759
NaN,NaN,False,True,False,0.93,0.93,18.72,-31.74,0.825,-30.915,-15.045,certain,certain,-15.045,8.68749999999995,663.097366347898,3,2.90145995444618,666.031857507729,670.033373267212,671.017081652622,NaN,NaN,NaN,NaN,NaN,688159,691681,696483,0,0,697684
NaN,NaN,False,True,False,0.93,0.93,19.65,-32.67,3.225,-29.445,-13.11,certain,certain,-13.11,-4.42250000000005,673.034537685358,3,1.35088760084909,674.418438572542,678.419946972415,687.906840468633,679.403591361228,680.404016938621,0.92,7.5027649731237,683.405172077259,700084,701745,706547,708927,712529,717952
NaN,NaN,False,False,True,0.92,0.92,20.57,4.93416666666667,3.125,-1.80916666666667,0.657916666666666,gamble,win,3.125,-1.29750000000005,689.92432657977,1,1.26740819527549,691.224815577796,695.209737658734,696.210017003898,NaN,NaN,NaN,NaN,NaN,720352,721913,726695,0,0,727916
NaN,NaN,False,False,False,0.92,0.92,21.49,5.01083333333333,1.325,-3.68583333333333,-1.18041666666667,gamble,win,1.325,0.0274999999999472,698.227503115035,1,1.13400408170492,699.394616797956,703.396120078101,712.883058051957,704.379851822272,705.380237081805,0.91,7.50276913290145,708.381338143317,730316,731717,736518,738899,742501,747924
NaN,NaN,False,True,True,0.91,0.91,22.4,-35.14,1.425,-33.715,-16.145,certain,certain,-16.145,-16.1175000000001,714.900498085542,3,2.13427254744238,717.068045985397,721.069551185439,722.053272050187,NaN,NaN,NaN,NaN,NaN,750324,752925,757727,0,0,758928
NaN,NaN,False,True,True,0.91,0.91,23.31,-36.05,2.725,-33.325,-15.3,certain,certain,-15.3,-31.4175000000001,724.070724243127,3,1.25050317327259,725.354492529357,729.356043806951,730.339732033433,NaN,NaN,NaN,NaN,NaN,761328,762869,767671,0,0,768892
NaN,NaN,False,True,False,0.91,0.91,24.22,-36.96,0.075,-36.885,-18.405,certain,certain,-18.405,-49.8225000000001,732.378462456072,3,2.31321376208507,734.724765660449,738.72631661806,748.213233153056,739.709982445733,740.710341786642,0.92,7.50278225220609,743.711547802581,771292,774113,778915,781296,784897,790321
NaN,NaN,False,True,True,0.92,0.92,25.14,-38.02,1.875,-36.145,-17.135,certain,certain,-17.135,-66.9575000000001,750.230668706878,3,1.40079790961317,751.664549979105,755.666130055171,756.649842920342,NaN,NaN,NaN,NaN,NaN,792721,794441,799243,0,0,800424
NaN,0.92,True,True,True,0.92,-0.08,-0.08,1.2,-0.7,-1.9,-1.3,gamble,win,-0.7,-67.6575000000001,771.188690456762,1,2.3845008553144,773.606278834468,777.607809953133,787.094765526053,778.591519298494,779.591901038217,0.93,7.5028296096898,782.593046257382,817870,820772,825573,827954,831556,836999
NaN,NaN,True,False,True,0.93,-0.07,-0.15,-0.2575,9.9,9.6425,4.82125,gamble,lose,9.6425,-58.0150000000001,789.133545226076,1,1.21254294972096,790.379358728464,794.364204653448,795.36459183288,NaN,NaN,NaN,NaN,NaN,839399,840899,845681,0,0,846903
NaN,NaN,True,True,True,0.93,-0.07,-0.22,1.2,-0.5,-1.7,-1.1,gamble,win,-0.5,-58.5150000000001,797.382103222677,1,2.13436086275033,799.549534008755,803.551106725212,804.534817030519,NaN,NaN,NaN,NaN,NaN,849303,851904,856706,0,0,857907
NaN,NaN,True,True,False,0.93,-0.07,-0.29,1.27,10.1,8.83,4.415,gamble,win,10.1,-48.4150000000001,806.552207786721,1,1.73430275383726,808.319553905298,812.304399830282,821.808078994844,813.304819967962,814.305215786935,0.94,7.50283152958946,817.306318448362,860307,862428,867210,869611,873212,878635
NaN,NaN,True,True,True,0.94,-0.0600000000000001,-0.35,1.19,8.7,7.51,3.755,gamble,win,8.7,-39.7150000000001,823.825477750623,1,1.00069052332037,824.859251956535,828.844058523609,829.844492740544,NaN,NaN,NaN,NaN,NaN,881035,882276,887058,0,0,888279
NaN,NaN,True,False,False,0.94,-0.0600000000000001,-0.41,-0.244166666666667,5.3,5.05583333333333,2.52791666666667,gamble,lose,5.05583333333333,-34.6591666666667,831.861886056613,1,1.31729098550568,833.212446954818,837.19725128201,846.700866769956,838.197640701324,839.198022121065,0.94,7.50277073281904,842.199213417782,890679,892300,897082,899483,903084,908527
NaN,NaN,True,False,False,0.94,-0.0600000000000001,-0.47,-0.249166666666667,4.1,3.85083333333333,1.92541666666667,gamble,lose,3.85083333333333,-30.8083333333334,848.739666308924,1,1.06272626798091,849.835472099723,853.820304905403,854.82068088543,NaN,NaN,NaN,NaN,NaN,910927,912248,917029,0,0,918251
NaN,NaN,True,False,False,0.94,-0.0600000000000001,-0.53,-0.254166666666667,3.1,2.84583333333333,1.42291666666667,gamble,lose,2.84583333333333,-27.9625000000001,856.838099160173,1,1.0673836205824,857.938570943112,861.923419747942,871.427011557145,862.923804687496,863.924156668796,0.94,7.50278193222402,866.925291328524,920651,921971,926753,929154,932756,938179
NaN,NaN,True,True,True,0.94,-0.0600000000000001,-0.59,1.43,6.7,5.27,2.635,gamble,win,6.7,-21.2625000000001,873.444447110967,1,0.933978227076295,874.411535899213,878.396341186355,879.396774443339,NaN,NaN,NaN,NaN,NaN,940579,941739,946521,0,0,947742
NaN,NaN,True,True,False,0.94,-0.0600000000000001,-0.65,1.49,7.5,6.01,3.005,gamble,win,7.5,-13.7625000000001,881.414161679731,1,0.967345414610463,882.414554938841,886.39940246374,887.399781323616,NaN,NaN,NaN,NaN,NaN,950142,951343,956125,0,0,957346
NaN,NaN,True,True,False,0.94,-0.0600000000000001,-0.71,1.55,0.9,-0.650000000000001,0.125,gamble,win,0.9,-12.8625000000001,889.417223597084,1,1.75095850908474,891.201265468779,895.202768748924,904.689729761554,896.186481614095,897.18690847142,0.92,7.50276721300543,900.188013692714,959746,961887,966689,969070,972671,978114
NaN,NaN,True,True,False,0.92,-0.08,-0.79,1.91,2.3,0.39,1.345,gamble,win,2.3,-10.5625000000001,906.728451864637,1,1.16278399291332,907.924325939806,911.909203543106,912.909540485209,NaN,NaN,NaN,NaN,NaN,980514,981955,986737,0,0,987958
NaN,NaN,True,True,True,0.92,-0.08,-0.87,1.99,1.3,-0.69,0.305,gamble,win,1.3,-9.26250000000006,914.926980518794,1,1.28410010860171,916.244196308293,920.229032633786,929.732741236785,921.229384935072,922.229820111956,0.91,7.50297552194024,925.230940372447,990358,991939,996721,999122,1002723,1008146
NaN,NaN,True,False,False,0.91,-0.09,-0.96,-0.395,4.3,3.905,1.9525,gamble,lose,3.905,-5.35750000000006,931.75012143355,1,1.48413204290409,933.267351238301,937.252178604271,938.252599381922,NaN,NaN,NaN,NaN,NaN,1010546,1012367,1017149,0,0,1018370
NaN,NaN,True,True,True,0.91,-0.09,-1.05,2.31,2.5,0.19,1.345,gamble,win,2.5,-2.85750000000006,940.269999737615,1,1.16744966507395,941.470506846676,945.455318853463,946.455745710788,NaN,NaN,NaN,NaN,NaN,1020770,1022211,1026993,0,0,1028214
NaN,NaN,True,True,True,0.91,-0.09,-1.14,2.4,0.3,-2.1,-0.9,gamble,win,0.3,-2.55750000000006,948.473138066904,1,1.43416637707924,949.940366687722,953.941930444653,963.428857219104,954.925606831766,955.926040728715,0.96,7.50277521257885,958.927136030532,1030614,1032375,1037177,1039558,1043159,1048602
NaN,NaN,True,True,True,0.96,-0.04,-1.18,1.74,7.1,5.36,2.68,gamble,win,7.1,4.54249999999994,965.467578682219,1,1.3295421747207,966.830208379331,970.815008546746,971.815444363594,NaN,NaN,NaN,NaN,NaN,1051002,1052643,1057425,0,0,1058646
NaN,NaN,True,True,True,0.96,-0.04,-1.22,1.78,11.7,9.92,4.96,gamble,win,11.7,16.2424999999999,973.832833839864,1,1.05068050785121,974.916605709903,978.901436275704,988.405102000983,979.901843294083,980.902243912802,0.95,7.50269521683003,983.903353933838,1061046,1062347,1067129,1069529,1073131,1078554
NaN,NaN,True,True,False,0.95,-0.05,-1.27,1.97,12.5,10.53,5.265,gamble,win,12.5,28.7424999999999,990.422558033715,1,0.833915702398372,991.289563498387,995.274368145565,996.274778363771,NaN,NaN,NaN,NaN,NaN,1080954,1081994,1086776,0,0,1087998
NaN,NaN,True,True,True,0.95,-0.05,-1.32,2.02,4.5,2.48,1.24,gamble,win,4.5,33.2424999999999,998.292214557561,1,1.35079416581357,999.676047928333,1003.67757968697,1013.16453653982,1004.66128839236,1005.66175300768,0.94,7.50277393264696,1008.66281855108,1090398,1092058,1096860,1099241,1102843,1108286
NaN,NaN,True,False,False,0.94,-0.0600000000000001,-1.38,-0.325,-1.3,-1.625,-1.4625,gamble,lose,-1.625,31.6174999999999,1015.20326216271,1,1.39618055488972,1016.63253599969,1020.63409495688,1021.61781774152,NaN,NaN,NaN,NaN,NaN,1110686,1112406,1117208,0,0,1118410
NaN,NaN,True,True,False,0.94,-0.0600000000000001,-1.44,2.28,8.5,6.22,3.11,gamble,win,8.5,40.1174999999999,1023.63521137757,1,1.00063964601941,1024.66893214632,1028.65379791025,1029.65417613016,NaN,NaN,NaN,NaN,NaN,1120810,1122050,1126832,0,0,1128053
NaN,NaN,True,True,True,0.94,-0.0600000000000001,-1.5,2.34,5.1,2.76,1.38,gamble,win,5.1,45.2174999999999,1031.67166000142,1,1.00065276532405,1032.70539452944,1036.69022349533,1046.19388634076,1037.69058571609,1038.69096617588,0.94,7.50286832763231,1041.69211427489,1130453,1131694,1136476,1138877,1142478,1147901
NaN,NaN,True,True,True,0.94,-0.0600000000000001,-1.56,2.4,11.5,9.1,4.55,gamble,win,11.5,56.7174999999999,1048.21132285453,1,0.900553122617566,1049.14501405685,1053.12985070233,1054.13024972113,NaN,NaN,NaN,NaN,NaN,1150301,1151422,1156204,0,0,1157425
NaN,NaN,True,True,True,0.94,-0.0600000000000001,-1.62,2.46,3.9,1.44,0.719999999999999,gamble,win,3.9,60.6174999999999,1056.14769071467,1,1.25073676086322,1057.43146316068,1061.41632124501,1070.91995465201,1062.41670330472,1063.41708696434,0.92,7.50281521045326,1066.41823858317,1159825,1161366,1166147,1168548,1172150,1177573
NaN,NaN,True,True,True,0.92,-0.08,-1.7,2.82,5.7,2.88,1.44,gamble,win,5.7,66.3174999999999,1072.93745132258,1,1.06727930612396,1074.03781175144,1078.02266983578,1079.02305573528,NaN,NaN,NaN,NaN,NaN,1179973,1181293,1186075,0,0,1187297
NaN,NaN,True,True,True,0.92,-0.08,-1.78,2.9,3.5,0.6,0.3,gamble,win,3.5,69.8174999999999,1081.04053960654,1,1.21736605351543,1082.29099254248,1086.27582790802,1095.77955986978,1087.27620932776,1088.27659490728,0.91,7.50284016912701,1091.27773820655,1189697,1191197,1195979,1198380,1201981,1207385
