lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,True,True,False,0.61,-0.39,-4.54,10,5.9,-4.1,0.9,gamble,win,5.9,68.4708333333333,259.378746281,1,1.30070306666312,260.712592867072,264.69742791263,265.697816052008,NaN,NaN,NaN,NaN,NaN,153986,155587,160369,0,0,161590
NaN,NaN,True,True,False,0.61,-0.39,-4.93,10.39,11.7,1.31,0.655,gamble,win,11.7,80.1708333333333,267.715267285006,1,1.30077410288504,269.049093392154,273.033898999289,282.537533046241,274.034334176162,275.034712396082,0.6,7.50267921767954,278.035834896451,163990,165591,170373,172773,176375,181798
NaN,NaN,True,True,True,0.6,-0.4,-5.33,10.93,1.5,-9.43,-3.965,gamble,win,1.5,81.6708333333333,284.555020117332,1,1.28411514780601,285.872135112179,289.873647351851,290.857323418983,NaN,NaN,NaN,NaN,NaN,184198,185779,190580,0,0,191782
NaN,NaN,True,False,False,0.6,-0.4,-5.73,-1.8775,-0.3,-2.1775,-1.23875,certain,certain,-1.23875,80.4320833333333,292.874781051636,3,1.33422768583114,294.242040582802,298.243549622639,299.227269847426,NaN,NaN,NaN,NaN,NaN,194182,195823,200624,0,0,201826
NaN,NaN,True,False,True,0.6,-0.4,-6.13,-1.91083333333333,9.1,7.18916666666667,3.59458333333333,gamble,lose,7.18916666666667,87.62125,301.244717880589,1,1.100732569088,302.378481015083,306.363319260476,315.866914909479,307.363720519163,308.364088179631,0.62,7.50270641624229,311.365130364269,204226,205587,210368,212769,216370,221794
NaN,NaN,True,True,False,0.62,-0.38,-6.51,11.83,-1.5,-13.33,-7.415,gamble,win,-1.5,86.12125,317.884400060662,1,1.26734483863402,319.184846180971,323.186363220389,324.170132722546,NaN,NaN,NaN,NaN,NaN,224194,225754,230557,0,0,231758
NaN,NaN,True,False,True,0.62,-0.38,-6.89,-1.90416666666667,-0.9,-2.80416666666667,-1.85208333333333,gamble,lose,-2.80416666666667,83.3170833333333,326.187565716507,1,1.28408730927913,327.504737668336,331.506253107829,340.993217000316,332.489968212889,333.490279236372,0.54,7.50282385000901,336.491434694981,234158,235738,240540,242921,246522,251945
NaN,NaN,True,True,True,0.54,-0.46,-7.35,13.79,4.5,-9.29,-2.395,gamble,win,4.5,87.8170833333333,343.010639114844,1,0.933989426484914,343.977640867713,347.979168466569,348.962906610395,NaN,NaN,NaN,NaN,NaN,254345,255506,260308,0,0,261509
NaN,NaN,True,True,True,0.54,-0.46,-7.81,14.25,1.3,-12.95,-5.825,gamble,win,1.3,89.1170833333333,350.980309525956,1,1.38415623361652,352.397539842685,356.399087280486,357.382695831198,NaN,NaN,NaN,NaN,NaN,263909,265610,270412,0,0,271613
NaN,NaN,True,True,False,0.54,-0.46,-8.27,14.71,0.1,-14.61,-7.255,gamble,win,0.1,89.2170833333333,359.400160503472,1,1.8509826357913,361.284281858942,365.269077546604,374.772761510903,366.269541841932,367.269858625106,0.59,7.50280401104828,370.271025923095,274013,276275,281056,283457,287058,292481
NaN,NaN,True,True,False,0.59,-0.41,-8.68,14.42,5.1,-9.32,-2.11,gamble,win,5.1,94.3170833333333,376.790209864048,1,1.30068514759478,378.123964614992,382.108898535313,383.109222678089,NaN,NaN,NaN,NaN,NaN,294881,296482,301264,0,0,302485
NaN,NaN,True,True,True,0.59,-0.41,-9.09,14.83,5.3,-9.53,-2.115,gamble,win,5.3,99.6170833333333,385.126663351635,1,1.60086056229193,386.760573038366,390.762174233299,400.249101327732,391.745910137251,392.746323875268,0.63,7.50277617252141,395.747368299795,304885,306846,311648,314029,317630,323053
NaN,NaN,True,True,True,0.63,-0.37,-9.46,14.64,11.9,-2.74,-1.37,gamble,win,11.9,111.517083333333,402.266598318296,1,1.06722714888747,403.366983065862,407.36850874481,408.352187691795,NaN,NaN,NaN,NaN,NaN,325453,326774,331576,0,0,332777
NaN,NaN,True,False,False,0.63,-0.37,-9.83,-2.11416666666667,9.9,7.78583333333333,3.89291666666667,gamble,lose,7.78583333333333,119.302916666667,410.369643084559,1,1.33411473181332,411.736902935721,415.721661505333,425.225286272791,416.722096042256,417.722380187159,0.64,7.50276337320975,420.723559004546,335177,336818,341600,344001,347603,353025
NaN,NaN,True,False,True,0.64,-0.36,-10.19,-2.10916666666667,4.9,2.79083333333333,1.39541666666667,gamble,lose,2.79083333333333,122.09375,427.242760224573,1,0.983814299790538,428.259813718687,432.244630845205,433.245047143093,NaN,NaN,NaN,NaN,NaN,355425,356646,361427,0,0,362649
NaN,NaN,True,True,False,0.64,-0.36,-10.55,15.59,10.9,-4.69,-2.345,gamble,win,10.9,132.99375,435.262511175402,1,1.1006714523246,436.39624583142,440.397800948806,441.381428378518,NaN,NaN,NaN,NaN,NaN,365049,366409,371212,0,0,372413
NaN,NaN,True,True,False,0.64,-0.36,-10.91,15.95,2.5,-13.45,-5.475,gamble,win,2.5,135.49375,443.398865852243,1,1.50084731497918,444.932786290388,448.934334368154,458.421340818371,449.918020994723,450.91840337441,0.68,7.50273393477255,453.919552433377,374813,376654,381455,383836,387438,392841
NaN,0.67,False,False,False,0.67,0.67,0.67,2.40083333333333,3.175,0.774166666666666,1.97458333333333,gamble,win,3.175,138.66875,474.860868510659,1,1.40082190833346,476.294841298033,480.27965426477,481.280010725823,NaN,NaN,NaN,NaN,NaN,412567,414288,419070,0,0,420291
NaN,NaN,False,True,True,0.67,0.67,1.34,-10.72,4.3,-6.42,-1.06,gamble,lose,-6.42,132.24875,483.297478277949,1,1.13397944300959,484.464556762745,488.449411967231,497.953014015889,489.449833384846,490.450273361479,0.5,7.50270961606293,493.451305946626,422691,424092,428874,431275,434877,440300
NaN,NaN,False,False,False,0.5,0.5,1.84,1.90333333333333,-0.325,-2.22833333333333,-1.27666666666667,certain,certain,-1.27666666666667,130.972083333333,499.970462689016,3,1.65088286509854,501.654450355592,505.655981474265,506.639660101253,NaN,NaN,NaN,NaN,NaN,442700,444720,449522,0,0,450723
NaN,NaN,False,True,False,0.5,0.5,2.34,-9.34,-0.5,-9.84,-5.17,gamble,lose,-9.84,121.132083333333,508.657073256269,1,1.5008645940834,510.191036252159,514.225914399431,523.712841813845,515.209626304655,516.209990125324,0.43,7.50293808392598,519.211151663621,453123,454964,459806,462187,465788,471212
NaN,NaN,False,True,False,0.43,0.43,2.77,-8.79,9.7,0.91,0.455,gamble,lose,0.91,122.042083333333,525.730284087302,1,1.05067794799106,526.814065556842,530.815561477371,531.799278182341,NaN,NaN,NaN,NaN,NaN,473612,474912,479714,0,0,480915
NaN,NaN,False,False,True,0.43,0.43,3.2,1.77166666666667,2.075,0.303333333333334,1.18916666666667,gamble,win,2.075,124.117083333333,533.816711176303,1,1.3007923419209,535.150560322232,539.135404327317,540.135795026566,NaN,NaN,NaN,NaN,NaN,483315,484916,489698,0,0,490919
NaN,NaN,False,True,False,0.43,0.43,3.63,-9.65,10.3,0.65,0.325,gamble,lose,0.65,124.767083333333,542.153230580385,1,0.967108627184643,543.153609440269,547.138461124938,556.642065733467,548.138823025714,549.139223324455,0.53,7.50273585466493,552.140384862752,493319,494520,499302,501703,505304,510727
NaN,NaN,False,True,False,0.53,0.53,4.16,-11.58,7.1,-4.48,1.31,gamble,lose,-4.48,120.287083333333,558.659519526322,1,1.1671344818169,559.859982157752,563.844822003055,564.845214302215,NaN,NaN,NaN,NaN,NaN,513127,514567,519349,0,0,520571
NaN,NaN,False,True,False,0.53,0.53,4.69,-12.11,2.1,-10.01,-3.955,gamble,lose,-10.01,110.277083333333,566.86263673674,1,1.55083025990461,568.446570838161,572.431441721812,581.935074808818,573.431802982625,574.432164243437,0.43,7.50290800552466,577.433327381645,522971,524872,529654,532054,535656,541079
NaN,NaN,False,True,True,0.43,0.43,5.12,-11.14,12.5,1.36,0.68,gamble,lose,1.36,111.637083333333,583.952510042669,1,0.817238508287119,584.802826153871,588.804355352637,589.788066617897,NaN,NaN,NaN,NaN,NaN,543479,544499,549301,0,0,550502
NaN,NaN,False,False,True,0.43,0.43,5.55,1.9675,1.525,-0.4425,0.54125,gamble,win,1.525,113.162083333333,591.80548489264,1,1.51754530798644,593.356135322087,597.340937409404,598.34135882702,NaN,NaN,NaN,NaN,NaN,552902,554763,559545,0,0,560767
NaN,NaN,False,False,True,0.43,0.43,5.98,2.00333333333333,3.475,1.47166666666667,0.735833333333334,gamble,win,3.475,116.637083333333,600.358796940709,1,0.950569025779259,601.342453488876,605.327301013764,614.830959059458,606.327788027906,607.32808593208,0.52,7.50266705833201,610.329223791632,563167,564347,569129,571530,575132,580554
NaN,NaN,False,True,False,0.52,0.52,6.5,-13.78,8.1,-5.68,1.21,gamble,lose,-5.68,110.957083333333,616.848370614549,1,1.55084241925215,618.432304076006,622.417210477783,623.417588057724,NaN,NaN,NaN,NaN,NaN,582954,584855,589637,0,0,590858
NaN,NaN,False,True,False,0.52,0.52,7.02,-14.3,6.5,-7.8,-0.65,certain,certain,-0.65,110.307083333333,625.43502713136,3,1.78424506090232,627.25231651694,631.253913232125,640.740891523848,632.237604338457,633.238035035582,0.48,7.50291184530943,636.239110498456,593258,595439,600241,602622,606224,611646
NaN,NaN,False,False,False,0.48,0.48,7.5,2.305,2.375,0.0700000000000003,1.2225,gamble,win,2.375,112.682083333333,642.758285159885,1,1.15071519400226,643.942030599326,647.926905322791,648.92728962237,NaN,NaN,NaN,NaN,NaN,614046,615467,620249,0,0,621471
NaN,NaN,False,True,False,0.48,0.48,7.98,-14.7,1.5,-13.2,-5.85,gamble,lose,-13.2,99.4820833333333,650.944746295077,1,1.86757983417192,652.845425491003,656.846971968844,666.333964979785,657.830704992943,658.831063373917,0.41,7.50276657304494,661.83217563483,623871,626151,630953,633334,636935,642359
NaN,NaN,False,True,True,0.41,0.41,8.39,-14.13,3.9,-10.23,-3.165,certain,certain,-3.165,96.3170833333333,668.351346456475,3,1.60089160063944,669.985324299574,673.986828539666,674.970615640894,NaN,NaN,NaN,NaN,NaN,644759,646720,651521,0,0,652723
NaN,NaN,False,True,False,0.41,0.41,8.8,-14.54,8.5,-6.04,1.23,gamble,lose,-6.04,90.2770833333333,676.988004157218,1,1.43413565871015,678.455220298696,682.440095982107,683.440449563321,NaN,NaN,NaN,NaN,NaN,655123,656883,661665,0,0,662887
NaN,NaN,False,True,True,0.41,0.41,9.21,-14.95,4.5,-10.45,-2.975,certain,certain,-2.975,87.3020833333333,685.457928634831,3,1.5675916095206,687.058502492349,691.06006784919,700.546937346691,692.043735916741,693.044101977299,0.39,7.50266833826026,696.045227037539,665287,667207,672009,674390,677991,683415
NaN,NaN,False,True,False,0.39,0.39,9.6,-15.06,3.7,-11.36,-3.83,gamble,lose,-11.36,75.9420833333333,702.564409058585,1,1.05062707068282,703.648170689179,707.649671089472,708.633399953789,NaN,NaN,NaN,NaN,NaN,685815,687116,691917,0,0,693119
NaN,NaN,False,False,True,0.39,0.39,9.99,2.1975,2.625,0.4275,1.52625,gamble,win,2.625,78.5670833333333,710.650836467568,1,1.18408558137889,711.868046369374,715.852852296492,725.356451465297,716.853182838924,717.853599136812,0.37,7.50272273537121,720.854705638034,695519,696980,701762,704162,707764,713186
NaN,NaN,False,True,True,0.37,0.37,10.36,-15.54,8.9,-6.64,1.13,gamble,lose,-6.64,71.9270833333333,727.373911657807,1,0.917215277528157,728.324222137322,732.309125019281,733.309496199567,NaN,NaN,NaN,NaN,NaN,715586,716727,721509,0,0,722730
NaN,NaN,False,True,False,0.37,0.37,10.73,-15.91,-0.9,-16.81,-8.855,certain,certain,-8.855,63.0720833333333,735.327021988589,3,1.96756076316524,737.327708352124,741.32920459265,750.816116007918,742.312947856204,743.31340479193,0.26,7.50294256368943,746.31445753602,725130,727531,732333,734714,738316,743738
NaN,NaN,False,True,True,0.26,0.26,10.99,-14.63,1.1,-13.53,-6.215,gamble,lose,-13.53,49.5420833333333,752.833570760718,1,1.15070943431056,754.01733667907,758.002230921498,759.002594422185,NaN,NaN,NaN,NaN,NaN,746138,747560,752341,0,0,753562
NaN,NaN,False,True,False,0.26,0.26,11.25,-14.89,9.3,-5.59,1.855,gamble,lose,-5.59,43.9520833333333,761.020028696075,1,1.45079781360982,762.503924591525,766.505506907473,767.489138816949,NaN,NaN,NaN,NaN,NaN,755962,757743,762545,0,0,763747
NaN,NaN,False,False,True,0.26,0.26,11.51,1.86916666666667,2.825,0.955833333333334,1.89041666666667,gamble,win,2.825,46.7770833333334,769.506620448316,1,1.16737542900955,770.707049481527,774.691957483214,784.195531373378,775.692317464098,776.692689924312,0.24,7.50266609838582,779.693827463881,766147,767586,772369,774770,778371,783794
NaN,NaN,False,True,False,0.24,0.24,11.75,-15.11,12.9,-2.21,-1.105,gamble,lose,-2.21,44.5670833333334,786.213021004325,1,1.48409844469279,787.730259768607,791.731759528935,792.715478793762,NaN,NaN,NaN,NaN,NaN,786194,788015,792816,0,0,793998
NaN,0.36,True,True,True,0.36,-0.64,-0.64,9.6,7.7,-1.9,-0.950000000000001,gamble,win,7.7,52.2670833333334,809.071796186181,1,1.15061343941488,810.255492348238,814.257028906621,823.743983519598,815.240730892372,816.241216946553,0.53,7.50276145330281,819.2422872897,813625,815045,819847,822228,825830,831252
NaN,NaN,True,True,True,0.53,-0.47,-1.11,7.69,8.5,0.81,0.405,gamble,win,8.5,60.7670833333334,825.761413633707,1,0.967261579076876,826.761799213229,830.763296733683,831.747005439072,NaN,NaN,NaN,NaN,NaN,833652,834853,839655,0,0,840857
NaN,NaN,True,True,True,0.53,-0.47,-1.58,8.16,12.5,4.34,2.17,gamble,win,12.5,73.2670833333333,833.764440672909,1,1.03398507471138,834.831516149861,838.833050148372,839.816812290926,NaN,NaN,NaN,NaN,NaN,843257,844537,849339,0,0,850540
NaN,NaN,True,True,False,0.53,-0.47,-2.05,8.63,6.3,-2.33,1.985,gamble,win,6.3,79.5670833333333,841.834212326634,1,1.35079288588895,843.21807769571,847.202953059139,856.706554147837,848.203282641625,849.203647102258,0.6,7.50278545203037,852.204817280101,852940,854601,859383,861784,865385,870808
NaN,NaN,True,True,False,0.6,-0.4,-2.45,8.05,0.7,-7.35,-3.325,gamble,win,0.7,80.2670833333333,858.723996101326,1,1.06734394269006,859.824430446257,863.825911007603,864.809641791828,NaN,NaN,NaN,NaN,NaN,873208,874529,879330,0,0,880532
NaN,NaN,True,True,True,0.6,-0.4,-2.85,8.45,3.7,-4.75,-0.524999999999999,gamble,win,3.7,83.9670833333333,866.827053666915,1,1.18405742286996,868.044205651793,872.045722051247,881.532678904099,873.029423077038,874.029822415832,0.61,7.50277169277251,877.030914197836,882932,884393,889194,891575,895177,900600
NaN,NaN,True,True,True,0.61,-0.39,-3.24,8.7,11.5,2.8,1.4,gamble,win,11.5,95.4670833333333,883.550152215917,1,1.15065215736104,884.733985330691,888.735468131927,889.719117960456,NaN,NaN,NaN,NaN,NaN,903000,904421,909222,0,0,910424
NaN,NaN,True,True,False,0.61,-0.39,-3.63,9.09,-0.5,-9.59,-5.045,gamble,win,-0.5,94.9670833333333,891.736542314873,1,1.41748822301452,893.187130219638,897.188656858547,906.67555963427,898.172343165133,899.172774502222,0.59,7.5027963314642,902.173903402247,912824,914565,919366,921747,925349,930772
NaN,NaN,True,True,True,0.59,-0.41,-4.04,9.78,8.9,-0.880000000000001,-0.44,gamble,win,8.9,103.867083333333,908.692993588178,1,1.06734074285487,909.793465691095,913.794988810187,914.778675116773,NaN,NaN,NaN,NaN,NaN,933172,934493,939294,0,0,940496
NaN,NaN,True,True,False,0.59,-0.41,-4.45,10.19,-1.5,-11.69,-6.595,gamble,win,-1.5,102.367083333333,916.796126349771,1,1.95107363897841,918.780255192847,922.781739913975,923.765417581017,NaN,NaN,NaN,NaN,NaN,942896,945277,950078,0,0,951280
NaN,NaN,True,False,False,0.59,-0.41,-4.86,-1.84,5.9,4.06,2.03,gamble,lose,4.06,106.427083333333,925.782932170638,1,1.1006452137226,926.916654027344,930.901510511758,940.405143598764,931.901914650298,932.902253512293,0.55,7.50280753086554,935.903415690555,953680,955040,959822,962223,965824,971247
NaN,NaN,True,True,False,0.55,-0.45,-5.31,11.61,6.5,-5.11,0.695,gamble,win,6.5,112.927083333333,942.422577872669,1,1.15069855489128,943.606357870274,947.591215634631,948.591648251648,NaN,NaN,NaN,NaN,NaN,973647,975068,979850,0,0,981071
NaN,NaN,True,True,False,0.55,-0.45,-5.76,12.06,11.3,-0.759999999999998,-0.379999999999999,gamble,win,11.3,124.227083333333,950.60906236661,1,1.53414314631664,952.17631671406,956.17785455237,965.664779726896,957.161521659975,958.161899239916,0.57,7.50274097439251,961.163032939687,983471,985352,990154,992535,996136,1001559
NaN,NaN,True,True,True,0.57,-0.43,-6.19,12.21,7.3,-4.91,1.195,gamble,win,7.3,131.527083333333,967.682302956062,1,1.16728519380558,968.882703510782,972.884150153943,973.867975013171,NaN,NaN,NaN,NaN,NaN,1003959,1005400,1010202,0,0,1011403
NaN,NaN,True,True,True,0.57,-0.43,-6.62,12.64,6.7,-5.94,0.38,gamble,win,6.7,138.227083333333,975.885337290878,1,1.61753551650327,977.535973769074,981.520819054087,982.521207513462,NaN,NaN,NaN,NaN,NaN,1013803,1015784,1020566,0,0,1021788
NaN,NaN,True,True,True,0.57,-0.43,-7.05,13.07,8.7,-4.37,-2.185,gamble,win,8.7,146.927083333333,984.538645947119,1,1.23406628640078,985.805821194779,989.807313915488,999.29424804954,990.791005981766,991.791403080671,0.59,7.50280721088347,994.79253646046,1024188,1025708,1030510,1032891,1036492,1041915
NaN,NaN,True,True,True,0.59,-0.41,-7.46,13.2,9.1,-4.1,-2.05,gamble,win,9.1,156.027083333333,1001.31179463747,1,1.03389003974735,1002.37876803984,1006.36363028396,1007.36401938328,NaN,NaN,NaN,NaN,NaN,1044315,1045596,1050378,0,0,1051599
NaN,NaN,True,True,True,0.59,-0.41,-7.87,13.61,9.9,-3.71,-1.855,gamble,win,9.9,165.927083333333,1009.38147189621,1,1.66733543113514,1011.08213419703,1015.08366179588,1024.57055433215,1016.06733530315,1017.06771384303,0.68,7.50276337320975,1020.06883730336,1053999,1056040,1060841,1063222,1066824,1072247
NaN,NaN,True,True,True,0.68,-0.32,-8.19,12.67,4.5,-8.17,-1.835,gamble,win,4.5,170.427083333333,1026.58809740026,1,1.18396654768731,1027.8051562701,1031.80664739088,1032.79040633362,NaN,NaN,NaN,NaN,NaN,1074647,1076108,1080910,0,0,1082111
NaN,NaN,True,True,False,0.68,-0.32,-8.51,12.99,13.5,0.510000000000002,0.255000000000001,gamble,win,13.5,183.927083333333,1034.80779900972,1,1.21743676975893,1036.05826954472,1040.05984098125,1049.54674087712,1041.04354168706,1042.04392086693,0.76,7.50270545628155,1045.04506864595,1084511,1086012,1090814,1093195,1096796,1102219
NaN,NaN,True,False,False,0.76,-0.24,-8.75,-1.56916666666667,7.9,6.33083333333333,3.16541666666667,gamble,lose,6.33083333333333,190.257916666667,1051.56420042967,1,1.00063356634928,1052.59793687759,1056.58273032536,1057.58316582223,NaN,NaN,NaN,NaN,NaN,1104619,1105859,1110641,0,0,1111863
NaN,NaN,True,True,False,0.76,-0.24,-8.99,12.35,5.7,-6.65,-0.475,gamble,win,5.7,195.957916666667,1059.60058793677,1,1.38414183439454,1061.01781217381,1065.01931833381,1066.00302223946,NaN,NaN,NaN,NaN,NaN,1114263,1115963,1120765,0,0,1121967
NaN,NaN,True,True,True,0.76,-0.24,-9.23,12.59,10.7,-1.89,-0.945,gamble,win,10.7,206.657916666667,1068.02050803062,1,1.48410708423762,1069.53768535815,1073.53924623523,1083.02620148817,1074.52296070033,1075.52334180009,0.67,7.50277073281177,1078.52447070011,1124367,1126188,1130990,1133370,1136971,1142395
NaN,NaN,True,True,True,0.67,-0.33,-9.56,14.18,6.9,-7.28,-0.19,gamble,win,6.9,213.557916666667,1085.04364792143,1,1.25071756188117,1086.32746164524,1090.32901132292,1091.31270274923,NaN,NaN,NaN,NaN,NaN,1144795,1146335,1151137,0,0,1152338
NaN,NaN,True,False,True,0.67,-0.33,-9.89,-1.97916666666667,1.5,-0.479166666666667,0.510416666666667,gamble,lose,-0.479166666666667,213.07875,1093.3301674215,1,1.51745027303696,1094.88070169713,1098.8655780205,1108.36923030649,1099.86595368054,1100.86633606022,0.53,7.50277489259315,1103.86747103994,1154738,1156599,1161381,1163782,1167384,1172807
NaN,NaN,True,True,True,0.53,-0.47,-10.36,16.94,10.3,-6.64,1.83,gamble,win,10.3,223.37875,1110.38664378149,1,1.36749791851616,1111.78720362374,1115.77206266802,1116.77240824967,NaN,NaN,NaN,NaN,NaN,1175207,1176887,1181669,0,0,1182891
NaN,NaN,True,True,True,0.53,-0.47,-10.83,17.41,7.1,-10.31,-1.605,certain,certain,-1.605,221.77375,1118.78984252356,3,1.80076482336153,1120.62387437979,1124.60875678284,1134.11235659162,1125.60908668532,1126.60952602197,0.61,7.50277041284426,1129.6106005249,1185291,1187492,1192274,1194674,1198276,1203679
