lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,True,True,False,0.52,-0.48,-3.46,10.18,7.7,-2.48,-1.24,gamble,win,7.7,-67.5895833333333,1032.0778834013,1,1.30083170515718,1033.41177948168,1037.41333684896,1038.39705952938,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.52,-0.48,-3.94,10.66,11.5,0.84,0.42,gamble,win,11.5,-56.0895833333333,1040.4145015945,1,1.0673235746217,1041.51488794445,1045.49974785181,1055.00343919935,1046.50011679454,1047.50058077287,0.51,7.50270803348394,1050.501733999,0,0,0,0,0,0
NaN,NaN,True,True,True,0.51,-0.49,-4.43,11.29,10.9,-0.389999999999999,-0.194999999999999,gamble,win,10.9,-45.1895833333333,1057.02090494335,1,0.850575941090938,1057.9045698985,1061.90617110371,1062.88981154806,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.51,-0.49,-4.92,11.78,2.3,-9.48,-3.59,gamble,win,2.3,-42.8895833333333,1064.90733360942,1,1.13407661591191,1066.07440484385,1070.05928683013,1071.0596682523,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.51,-0.49,-5.41,12.27,9.9,-2.37,-1.185,gamble,win,9.9,-32.9895833333333,1073.07710007794,1,1.05078354739817,1074.1609847988,1078.16247720912,1087.6494678969,1079.14614485216,1080.14653043414,0.52,7.5027918695705,1083.14773005806,0,0,0,0,0,0
NaN,NaN,True,True,True,0.52,-0.48,-5.89,12.61,12.5,-0.109999999999999,-0.0549999999999997,gamble,win,12.5,-20.4895833333333,1089.66692692123,1,2.05104145535734,1091.75105675065,1095.75256196031,1096.73630096007,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.52,-0.48,-6.37,13.09,5.5,-7.59,-1.045,gamble,win,5.5,-14.9895833333333,1098.75375326467,1,1.7842660790775,1100.5711217972,1104.57267660456,1114.05974568869,1105.55643320346,1106.55677878734,0.51,7.50298962031957,1109.55797969119,0,0,0,0,0,0
NaN,NaN,True,True,True,0.51,-0.49,-6.86,13.72,12.7,-1.02,-0.510000000000001,gamble,win,12.7,-2.28958333333332,1116.07719415351,1,1.75093515630579,1117.86122312368,1121.86276865145,1122.84648653219,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.51,-0.49,-7.35,14.21,1.3,-12.91,-5.805,certain,certain,-5.805,-8.09458333333331,1124.8639413967,3,2.53457438468467,1127.43160927523,1131.4331282443,1132.41686596407,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.51,-0.49,-7.84,14.7,8.5,-6.2,1.15,gamble,win,8.5,0.405416666666685,1134.43427603063,1,1.16719154879684,1135.63473866502,1139.63633603038,1149.12332543824,1140.62005007127,1141.62043981306,0.51,7.50290802412201,1144.62158695946,0,0,0,0,0,0
NaN,NaN,True,True,False,0.51,-0.49,-8.33,15.19,1.7,-13.49,-5.895,gamble,win,1.7,2.10541666666669,1151.14079918189,1,1.28408912732266,1152.45798692288,1156.4594738934,1157.44324105181,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.51,-0.49,-8.82,15.68,12.3,-3.38,-1.69,gamble,win,12.3,14.4054166666667,1159.46064727858,NaN,NaN,1162.46181074425,1166.46335787192,1175.95043175586,1167.44705943338,1168.44750165276,0.52,7.50282162817894,1171.44866991817,0,0,0,0,0,0
NaN,NaN,True,True,True,0.52,-0.48,-9.3,16.02,6.7,-9.32,-1.31,gamble,win,6.7,21.1054166666667,1177.96787798079,1,1.38409565505572,1179.38509336847,1183.38664945576,1184.37034653744,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.52,-0.48,-9.78,16.5,8.3,-8.2,0.0499999999999989,certain,certain,0.0499999999999989,21.1554166666667,1186.3878062017,3,1.50084476056509,1187.92174125626,1191.90662004275,1201.41025379294,1192.90699602518,1193.90739696642,0.53,7.50274899159558,1196.90853451332,0,0,0,0,0,0
NaN,NaN,True,True,True,0.53,-0.47,-10.25,16.83,1.9,-14.93,-6.515,gamble,win,1.9,23.0554166666667,1203.42775441532,1,1.36746187217068,1204.82831714104,1208.82985402923,1209.81361190806,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,False,False,0.53,-0.47,-10.72,-2.53833333333333,-1.1,-3.63833333333333,-2.36916666666667,gamble,lose,-3.63833333333333,19.4170833333333,1211.83096437738,1,2.61799992702436,1214.48203699925,1218.4835434889,1219.46728728834,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,True,0.53,-0.47,-11.19,17.77,10.1,-7.67,1.215,gamble,win,10.1,29.5170833333333,1221.48476903164,1,1.28406832832843,1222.801926694,1226.80349878059,1236.29051122733,1227.78713410511,1228.78756288509,0.53,7.50289138488006,1231.78873275046,0,0,0,0,0,0
NaN,NaN,True,True,False,0.53,-0.47,-11.66,18.24,6.1,-12.14,-3.02,gamble,win,6.1,35.6170833333333,1238.30796193203,1,1.36742059414973,1239.70850417874,1243.71000842843,1244.69369783049,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,False,False,0.53,-0.47,-12.13,-2.65583333333333,0.7,-1.95583333333333,-0.627916666666667,gamble,lose,-1.95583333333333,33.66125,1246.71117221407,1,1.76761565700872,1248.51193128258,1252.51340577373,1262.00043453975,1253.49718637147,1254.49757867318,0.53,7.50294258253416,1257.49867782177,0,0,0,0,0,0
NaN,NaN,True,True,True,0.53,-0.47,-12.6,19.18,13.5,-5.68000000000001,-2.84,gamble,win,13.5,47.16125,1264.01793580205,1,2.90117805695627,1266.9523833447,1270.95389111422,1271.93762627413,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
NaN,NaN,True,True,False,0.53,-0.47,-13.07,19.65,10.5,-9.15000000000001,0.674999999999997,gamble,win,10.5,57.66125,1273.95509713789,1,1.01746670395369,1275.00553254155,1279.0070879889,1288.4941061954,1279.99076811137,1280.9911376941,0.52,7.50284914689837,1283.99234403769,0,0,0,0,0,0
